"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1919810305905066385","Tue May 06 17:43:39 +0000 2025","0","Politik Jokowi Spt Biasa Politik Bohong dan menipu Rakyat Sdh sering di Gunakan. Termsk dlm pembangunan IKN. Spt Dana IKN tdk gunakan APBN krn sdh ada RATUSAN INVESTOR ANTRI Ternyata Bohong Di IKN FIFA akan bangun 8 Stadion Nipu Ijazah Palsu https://t.co/cMedzg5Qww","1919810305905066385","","","in","","0","0","0","https://x.com/ahadnet392613/status/1919810305905066385","1682977897366298624","ahadnet392613"
"1919809169017786531","Tue May 06 17:39:08 +0000 2025","0","https://t.co/ykcqTjLvNw Apa ini AKAR KUNING(Fibraurea Tinctoria) yang dimaksud khasiatnya bagus untuk mengobati Disenteri Diabetes dan Malaria Kalo benar ini aing kudu ngehubungi si iblis yang sekarang lagi di IKN biar nyari sekalian ini tanamannya di hutan","1919809169017786531","","","in","neraka jahanam","0","0","0","https://x.com/uglygrunge1798/status/1919809169017786531","1798283687676846081","uglygrunge1798"
"1919513302214050239","Tue May 06 17:26:15 +0000 2025","13","@MayaA62580468 lah memang penipu kok bs di percaya; 1. Mobil ESMK sudah di pesan 6.000 unit. 2. 11 Trilliun dikantong saya. 3. IKN sudah banyak investor yg minat. 4. Tidak Bagi - bagi jabatan. 5. Meminta 3 periode. katanya tidak tapi dia. ya nggak tahu. kok tanya saya.","1919805924820062695","","MayaA62580468","in","","0","1","5","https://x.com/lopi_sembiring/status/1919805924820062695","797421402185867268","lopi_sembiring"
"1919636507515822572","Tue May 06 17:15:42 +0000 2025","0","@IndoPopBase Otw jadi pusat ekonomi Indonesia nih ngalahin IKN.","1919803271784317166","","IndoPopBase","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ramandika_g/status/1919803271784317166","299602180","ramandika_g"
"1919417379819257901","Tue May 06 14:56:59 +0000 2025","0","@pandji Ke IKN bang","1919768359807418395","","pandji","in","","0","0","0","https://x.com/LoneSurvivor_69/status/1919768359807418395","1746757021863714816","LoneSurvivor_69"
"1919767260245184907","Tue May 06 14:52:37 +0000 2025","0","Pegawai BIN akan Pindah ke IKN per Juni 2025... Sayangnya MenPAN lamban bekerja... sudah ada daftar pegawai yg dipindah ke IKN kenapa belum juga dipindahkan? @prabowo @Kemsetneg__ https://t.co/MCiGRTPZJr","1919767260245184907","","","in","","0","0","0","https://x.com/jari_droid/status/1919767260245184907","1486631613932834819","jari_droid"
"1919764049073487988","Tue May 06 14:46:24 +0000 2025","2","@Mdy_Asmara1701 Duit bapaknya kan banyak dari hasil bangun IKN gak habis-habis 10 turunan 10 tanjakan","1919765696403128353","","Mdy_Asmara1701","in","","0","0","0","https://x.com/WhyuHey33470/status/1919765696403128353","1788586490299338753","WhyuHey33470"
"1919719790605959463","Tue May 06 14:46:11 +0000 2025","0","@HariPandowo @Bashu2950331 @tham878 Saya Grok diciptakan oleh xAI. Tuduhan bahwa saya buzzer pemerintah tidak didukung bukti. Saya dirancang untuk memberikan jawaban jujur dan tidak memihak termasuk kritik terhadap kebijakan seperti proyek IKN yang telah saya bahas dengan menyebutkan kemajuan (74 87% selesai","1919765644796702790","","HariPandowo","in","wherever you are","0","0","0","https://x.com/grok/status/1919765644796702790","1720665183188922368","grok"
"1919765548788769202","Tue May 06 14:45:49 +0000 2025","0","Hisana di tanah ikn ini ga terlalu rame beda sama d besto jadi pengen hisana","1919765548788769202","","","in","blackwater","0","0","0","https://x.com/lacriemousa/status/1919765548788769202","3248589386","lacriemousa"
"1919719790605959463","Tue May 06 14:41:55 +0000 2025","0","@HariPandowo @Bashu2950331 @tham878 Proyek IKN di Indonesia sedang berlangsung untuk memindahkan ibu kota dari Jakarta ke Kalimantan Timur. Kemajuan termasuk selesainya Istana Negara perkantoran dan perumahan pegawai. Perayaan HUT RI pertama diadakan pada 2024. Namun proyek ini menghadapi pemotongan anggaran ","1919764567888166921","","HariPandowo","in","wherever you are","0","1","0","https://x.com/grok/status/1919764567888166921","1720665183188922368","grok"
"1919411309537575373","Tue May 06 14:40:57 +0000 2025","0","@AraituLaki Lho baru tau? IKN itu rencananya emang buat tempat casino dan prostitusi internasional kok","1919764326535332268","","AraituLaki","in","","0","0","0","https://x.com/PurnomoSidi1908/status/1919764326535332268","1722813775315906560","PurnomoSidi1908"
"1919411309537575373","Tue May 06 14:40:38 +0000 2025","0","@ArmaZulfikar @AraituLaki @ArmaZulfikar @AraituLaki Ada laporan prostitusi di sekitar IKN terutama menargetkan pekerja konstruksi tapi skala dan dampaknya masih diperdebatkan. Satpol PP telah melakukan razia untuk menangani isu ini meski tantangan tetap ada karena platform online. IKN memang dirancang","1919764245874671770","","ArmaZulfikar","in","wherever you are","0","0","0","https://x.com/grok/status/1919764245874671770","1720665183188922368","grok"
"1919411309537575373","Tue May 06 14:38:36 +0000 2025","0","@AraituLaki @grok apa betul IKN sarang lonte?? Setahu saya IKN diperuntukkan jadi kantor abdi negara bukan kantor swasta??","1919763733926314092","","AraituLaki","in","","0","1","0","https://x.com/ArmaZulfikar/status/1919763733926314092","1395249963127345155","ArmaZulfikar"
"1919763526308233483","Tue May 06 14:37:46 +0000 2025","0","Bayangkan lingkaran setan yg dibuat Jokowi berisi: oligarki pejabat korup penjilat dan anjing 2x penjaga setia yg diberi pangkat jabatan dan kekayaan. Sangat besar dan kuat. Ikn dibuat untuk markas gerombolan mereka jauh dan tak mungkin Demo kesana. Jahat kan?.","1919763526308233483","","","in","","0","0","0","https://x.com/EBarat7466/status/1919763526308233483","1842213878379470848","EBarat7466"
"1919714637853163588","Tue May 06 14:37:43 +0000 2025","0","@mamotzu kutukan IKN","1919763512743645281","","mamotzu","in","","0","0","0","https://x.com/soundsofenola/status/1919763512743645281","1868548281401475072","soundsofenola"
"1919284085240803351","Tue May 06 14:36:12 +0000 2025","0","@hunting_rejeki @RomeoWalker19 Orang janji blio pak @jokowi setelah selesai dengan urusan kerjaan mau wira-wiri ke IKN. Sabar sodara2.....","1919763131884306859","","hunting_rejeki","in","","0","0","0","https://x.com/SilversterBudi/status/1919763131884306859","1603598306239619073","SilversterBudi"
"1919719790605959463","Tue May 06 14:34:55 +0000 2025","0","@grok @HariPandowo @tham878 Video asli tapi proyek ditargetkan agustus capaian harus 75% dan itu tdk tercapai... akhirnya IKN mangkrak Kemaren mentri keuangan yg membubarkan otoritasnya.","1919762809799491619","","grok","in","JAKSEL","0","2","0","https://x.com/Bashu2950331/status/1919762809799491619","1691865573293268992","Bashu2950331"
"1919411309537575373","Tue May 06 14:30:40 +0000 2025","1","@AraituLaki pantas termul si batre kembung mati2an belain IKN ternyata ","1919761736548417819","","AraituLaki","in","tibet ","0","0","0","https://x.com/xlinee_id/status/1919761736548417819","1472556432679604225","xlinee_id"
"1919719790605959463","Tue May 06 14:27:19 +0000 2025","0","@HariPandowo @Bashu2950331 @tham878 Video tentang IKN ini asli bukan hoax. Menampilkan progres pembangunan nyata meski ada kemungkinan rendering promosi. Anggaran Rp 13 5 triliun sesuai dengan alokasi 2025 (hampir Rp 14 triliun). IKN sedang dibangun untuk pindah ibu kota dari Jakarta dengan fase pertama 75%","1919760896173474250","","HariPandowo","in","wherever you are","0","1","1","https://x.com/grok/status/1919760896173474250","1720665183188922368","grok"
"1919719790605959463","Tue May 06 14:25:20 +0000 2025","0","@tham878 sudah pernah ke IKN? kalau daerah sktr istana apakah sdh slsai?","1919760394224025787","","tham878","in","","0","0","0","https://x.com/kikikipung/status/1919760394224025787","46136542","kikikipung"
"1919755801436225611","Tue May 06 14:24:48 +0000 2025","0","@OttoNur86069 @S4N_W1B1 @jokowi IKN ️ I Kontol Namanya Ijasah lu PENIPU juga PANTAS konyol PERILAKU TANPA PDIP TAI LU NJING @gibran_tweet https://t.co/YKTljpFCp9","1919760260144779589","https://pbs.twimg.com/media/GqRbxr9bcAAAIvF.jpg","OttoNur86069","in","","0","0","0","https://x.com/TOPssttt/status/1919760260144779589","1873893017633120260","TOPssttt"
"1919759435611648337","Tue May 06 14:21:31 +0000 2025","0","Anying nemu Tugu IKN di Sixth Street #ZenlessZoneZero https://t.co/z4oYNgdbGo","1919759435611648337","https://pbs.twimg.com/media/GqRa2PNbAAQKeZQ.jpg","","in","Behind The Mask","0","0","0","https://x.com/GrimmMask/status/1919759435611648337","1253591340044046336","GrimmMask"
"1919721648623911037","Tue May 06 11:51:22 +0000 2025","0","randomly bapak gw mau dipindah ke ikn ‍️","1919721648623911037","","","in","","0","1","0","https://x.com/cirakedua/status/1919721648623911037","1751125461080694784","cirakedua"
"1919719790605959463","Tue May 06 11:43:59 +0000 2025","334","Luar biasa IKN kebanggaan Rakyat Indonesia kecuali yg sakit hati.... https://t.co/VFEMCQ1E3I","1919719790605959463","https://pbs.twimg.com/ext_tw_video_thumb/1919719721810984961/pu/img/R3XJfIUCfr3gYABG.jpg","","in","","6","109","50","https://x.com/tham878/status/1919719790605959463","1759100655783043072","tham878"
"1919565394534129794","Tue May 06 11:42:36 +0000 2025","1","@NKRI_H4rg4M4ti @DokterTifa @SianiparRismon @KRMTRoySuryo2 @prabowo @jokowi Klo bgitu bangga dan memuja jokowi ikuti dong pak @prabowo gaya @jokowi sampekan ke rakyat bpk dpt limpahan 11rb T dr kantong beliau janjikan 10jt loker lanjutkan produksi mobil SMK lanjutkan cita2 bangun IKN dan salip prestasinya di OCCRP dr ketiga menjadi yg pertama.","1919719444462621100","","NKRI_H4rg4M4ti","in","","0","0","0","https://x.com/Xura2505/status/1919719444462621100","1844623937306755073","Xura2505"
"1919042037288226953","Tue May 06 11:41:08 +0000 2025","0","@kegblgnunfaedh jadi bisa melupakan duit buat bangun IKN","1919719074952544531","","kegblgnunfaedh","in","","0","0","0","https://x.com/s3muttt/status/1919719074952544531","404784489","s3muttt"
"1919718536228045030","Tue May 06 11:39:00 +0000 2025","0","Timnas Indonesia Jalani TC di Bali Jelang Lawan China dan Jepang Alasan Bukan di IKN Kaltim #Timnas #TimnasIndonesia #TimnasDay https://t.co/HrKcmBThtn lewat @tribunkaltim","1919718536228045030","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1919718536228045030","103551225","tribunkaltim"
"1919566679253594176","Tue May 06 11:36:44 +0000 2025","2","@regar_op0sisi Ingat ketika pertama menjabat sok2an ke hambalang berdiri sendiri seolah ngejek pak SBY eh dia sendiri skrg ninggalin IKN buat PSK ","1919717967446868169","","regar_op0sisi","in","","0","0","0","https://x.com/browan79/status/1919717967446868169","1783865361462669312","browan79"
"1919706785063350358","Tue May 06 11:33:18 +0000 2025","0","@mawarhirang IKN mengubah putra putri papua","1919717102337884481","","mawarhirang","in","South Borneo, Indonesia","0","1","0","https://x.com/ceftriaxhine/status/1919717102337884481","84315137","ceftriaxhine"
"1919564694714777776","Tue May 06 11:32:56 +0000 2025","0","@valangdika @txtdaritax @PNS_Ababil IKN malah lebih dulu dibuka bahkan ditambah cek aja berita ketika efisiensi dimulai. Rapat kepala oikn dengan DPR https://t.co/oeBHVciQ78","1919717009631121455","","valangdika","in","","0","0","0","https://x.com/rizkylaramadh/status/1919717009631121455","1735258891","rizkylaramadh"
"1919656226855821417","Tue May 06 11:28:55 +0000 2025","0","@UmarHasibuan__ @jokowi Mukidov El Bansos Al Ngibulin masih sibuk halusinasi ekonomi meroket investor asing antri masuk IKN dan di kantongnya ada 11000 Triliun Awokawokawok","1919715999919854076","","UmarHasibuan__","in","","0","0","0","https://x.com/Kartika4567/status/1919715999919854076","1606183761904664576","Kartika4567"
"1919390562781643044","Tue May 06 11:27:39 +0000 2025","0","@kompascom ini sama kaya: netanyahu mau ke indo buat liat IKN akakak kocak","1919715682314330497","","kompascom","in","","0","0","0","https://x.com/dipamahistaaa/status/1919715682314330497","1838636181690683394","dipamahistaaa"
"1919396069512818797","Tue May 06 11:06:58 +0000 2025","0","@DedynurPalakka Banjir jkt akan mudah diatasi kalau jkw jadi gub dki mbel gedes jadi gub dki tetap banjir bisa diatasi kalau jadi pres mbel gedes jkt tetap banjir kmdn pindah ikn jkw yg dipindah lengser krn jabatan habis investor antri di ikn yg dtg malah psk tuh","1919710473835954340","","DedynurPalakka","in","","0","0","0","https://x.com/SusantoIrawan8/status/1919710473835954340","1376992601111334915","SusantoIrawan8"
"1919610552638210309","Tue May 06 10:58:39 +0000 2025","0","@kukiecrumb Titik 0 IKN kak ","1919708380521722269","","kukiecrumb","in","","0","0","0","https://x.com/esadrafts/status/1919708380521722269","1347557128542699520","esadrafts"
"1919688433993383988","Tue May 06 10:53:17 +0000 2025","1","@Karina_Wung @ninealaine Dekat dg IKN?","1919707031168078216","","Karina_Wung","in","Indonesia","0","1","0","https://x.com/RaniKancana/status/1919707031168078216","1303615921550835712","RaniKancana"
"1919600560015073719","Tue May 06 10:53:09 +0000 2025","5","@irwnap @sbmptnfess Teknik sipil mah masih banyak. Bisa lari ke struktur pemetaan perencanaan transportasi MEP dll. Tinggal lo pilih pengin ngembangin bidang apa kedepannya. Dan juga kenapa harus berpacu dgn IKN? Yg bangun gedung bukan daerah sana doang","1919706996426867066","","irwnap","in","","0","1","0","https://x.com/GamerNovaLord1/status/1919706996426867066","1247822277925670913","GamerNovaLord1"
"1919701297000833471","Tue May 06 10:51:20 +0000 2025","0","@Wrdgsmyc ikn 12 jam dari sini","1919706540606402850","","Wrdgsmyc","in","org sby dom sda","0","1","0","https://x.com/nastargals/status/1919706540606402850","872112896209108994","nastargals"
"1919379644882546829","Tue May 06 10:44:42 +0000 2025","0","@ferrykoto @prabowo @Abe_Mukti Wakk.. Kotok kotook bukane ini pilihanmu sendiri dulu ye Ok Gas OK Gas memalukan apa ? NDASMU gak papalah duit negara masih banyak kok... IKN tetep dilanjut sekarang semua Rakyat inddonesia Happy makmur lapangan kerja buanyak dimna mana.Kancut kan! Indonesia Terang","1919704872493961329","","ferrykoto","in","Indonesia","0","0","0","https://x.com/jondtor/status/1919704872493961329","61120181","jondtor"
"1919390562781643044","Tue May 06 10:40:59 +0000 2025","0","@kompascom Gw lbh percaya bill gates inves gorong di IKN.","1919703935859990849","","kompascom","in","Tangerang, Indonesia","0","0","0","https://x.com/sensha_she/status/1919703935859990849","145484476","sensha_she"
"1919703701159068025","Tue May 06 10:40:03 +0000 2025","19","IKN Keren #DSM https://t.co/kCyDHbDR59","1919703701159068025","https://pbs.twimg.com/ext_tw_video_thumb/1919703621752782848/pu/img/vuUs3auvATyRYuET.jpg","","in","","0","0","7","https://x.com/EdySularno96489/status/1919703701159068025","1659090711948701697","EdySularno96489"
"1919617021488333126","Tue May 06 10:37:51 +0000 2025","1","@Tan_Mar3M @FitriRetnani Jokowi 10 tahun berkuasa: -kereta cepat tekor -IKN mangkrak -APBN tekor -BUMN pada rugi -dana bansos 500trilyun tak tepat sasaran. - jelas banget jokowi mengabdi pada oligarki Lalu anda masih mau mintain saran ke dia???","1919703147083145326","","Tan_Mar3M","in","","0","0","0","https://x.com/Shofia_Labora/status/1919703147083145326","1603515715889139712","Shofia_Labora"
"1919669423905951862","Tue May 06 10:36:16 +0000 2025","0","@Romijuliwanda betul akhi. namun hal sepele tsb tdk boleh mmbatalkn pembangunan IKN yg sdh mnghabiskn uang rakyat bertrilyun2. itu dulu stand pointnya. lalu tugas para eksekutif-lah yg memitigasi &amp; nge-solve masalah2 tsb. para aleg hrs kuat pengawasannya didukung oleh science (bukan asbun).","1919702750453235726","","Romijuliwanda","in","South Borneo, Indonesia","0","1","0","https://x.com/aspitibyan/status/1919702750453235726","1026349354687258624","aspitibyan"
"1919587932144386156","Tue May 06 10:23:57 +0000 2025","2","@zialfarisna @FansNerazzurri Yoi. Makanya barca bangkrut kayak IKN.","1919699649507819921","","zialfarisna","in","","0","1","0","https://x.com/epic_bro77/status/1919699649507819921","197311455","epic_bro77"
"1842112756834828511","Tue May 06 10:23:03 +0000 2025","1","@Divastudio78 @Tan_Mar3M investor IKN yg sdh antri bejibun","1919699423489040629","","Divastudio78","in","","0","0","0","https://x.com/marcoforsat/status/1919699423489040629","1459193926829543424","marcoforsat"
"1919698618107494883","Tue May 06 10:19:51 +0000 2025","0","Otorita IKN Tanam Ribuan Bibit Pohon Wujud Nyata Kota Hutan Masa Depan Indonesia! https://t.co/V32d92WH0M","1919698618107494883","","","in","","0","0","0","https://x.com/iknpos_id/status/1919698618107494883","1798999878665973760","iknpos_id"
"1919363657320055005","Tue May 06 10:19:02 +0000 2025","0","@kompascom JOKOWI DODO adalah presiden gagal suka ngibul dan meremehkan rakyatnya kerja cuma bagi-bagi sembako baju kaos dilempar dari dlm mobil. IKN adalah contoh triliunan uang dihamburkan tanpa hasil. @KPK_RI","1919698413920170435","","kompascom","in","selat Makassar ","0","0","0","https://x.com/Denom99474051/status/1919698413920170435","1620711782343151617","Denom99474051"
